timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
115,170.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
116,180.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
117,190.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
118,200.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
119,210.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,path_2,21.0,0,200.0,0,0.0,0.0,0.0,0.0
120,105.0,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,path_2,10.5,0,210.0,0,0.0,10.0,0.0,10.0
121,115.0,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,path_2,11.5,0,105.0,0,0.0,0.0,0.0,0.0
122,125.0,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,path_2,12.5,0,115.0,0,0.0,0.0,0.0,0.0
123,135.0,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,path_2,13.5,0,125.0,0,0.0,0.0,0.0,0.0
124,145.0,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,path_2,14.5,0,135.0,0,0.0,0.0,0.0,0.0
125,155.0,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,path_2,15.5,0,145.0,0,0.0,0.0,0.0,0.0
126,165.0,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,path_2,16.5,0,155.0,0,0.0,0.0,0.0,0.0
127,175.0,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,path_2,17.5,0,165.0,0,0.0,0.0,0.0,0.0
128,185.0,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,path_2,18.5,0,175.0,0,0.0,0.0,0.0,0.0
129,195.0,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,path_2,19.5,0,185.0,0,0.0,0.0,0.0,0.0
130,205.0,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,path_2,20.5,0,195.0,0,0.0,0.0,0.0,0.0
131,102.5,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,path_2,10.25,0,205.0,0,0.0,5.0,0.0,5.0
132,112.5,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,path_2,11.25,0,102.5,0,0.0,0.0,0.0,0.0
133,122.5,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,path_2,12.25,0,112.5,0,0.0,0.0,0.0,0.0
134,132.5,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,path_2,13.25,0,122.5,0,0.0,0.0,0.0,0.0
135,142.5,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,path_2,14.25,0,132.5,0,0.0,0.0,0.0,0.0
136,152.5,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,path_2,15.25,0,142.5,0,0.0,0.0,0.0,0.0
137,162.5,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,path_2,16.25,0,152.5,0,0.0,0.0,0.0,0.0
138,172.5,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,path_2,17.25,0,162.5,0,0.0,0.0,0.0,0.0
139,182.5,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,path_2,18.25,0,172.5,0,0.0,0.0,0.0,0.0
140,192.5,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,path_2,19.25,0,182.5,0,0.0,0.0,0.0,0.0
141,202.5,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,path_2,20.25,0,192.5,0,0.0,0.0,0.0,0.0
142,101.25,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,path_2,10.12,0,202.5,0,0.0,2.5,0.0,2.5
143,111.25,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,path_2,11.12,0,101.25,0,0.0,0.0,0.0,0.0
144,121.25,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,path_2,12.12,0,111.25,0,0.0,0.0,0.0,0.0
145,131.25,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,path_2,13.12,0,121.25,0,0.0,0.0,0.0,0.0
146,141.25,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,path_2,14.12,0,131.25,0,0.0,0.0,0.0,0.0
147,151.25,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,path_2,15.12,0,141.25,0,0.0,0.0,0.0,0.0
148,161.25,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,path_2,16.12,0,151.25,0,0.0,0.0,0.0,0.0
149,171.25,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,path_2,17.12,0,161.25,0,0.0,0.0,0.0,0.0
150,181.25,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,path_2,18.12,0,171.25,0,0.0,0.0,0.0,0.0
151,191.25,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,path_2,19.12,0,181.25,0,0.0,0.0,0.0,0.0
152,201.25,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,path_2,20.12,0,191.25,0,0.0,0.0,0.0,0.0
153,100.625,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,path_2,10.06,0,201.25,0,0.0,1.25,0.0,1.25
154,110.625,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,path_2,11.06,0,100.62,0,0.0,0.0,0.0,0.0
155,120.625,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,path_2,12.06,0,110.62,0,0.0,0.0,0.0,0.0
156,130.625,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,path_2,13.06,0,120.62,0,0.0,0.0,0.0,0.0
157,140.625,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,path_2,14.06,0,130.62,0,0.0,0.0,0.0,0.0
158,150.625,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,path_2,15.06,0,140.62,0,0.0,0.0,0.0,0.0
159,160.625,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,path_2,16.06,0,150.62,0,0.0,0.0,0.0,0.0
160,170.625,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,path_2,17.06,0,160.62,0,0.0,0.0,0.0,0.0
161,180.625,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,path_2,18.06,0,170.62,0,0.0,0.0,0.0,0.0
162,190.625,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,path_2,19.06,0,180.62,0,0.0,0.0,0.0,0.0
163,200.625,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,path_2,20.06,0,190.62,0,0.0,0.0,0.0,0.0
164,100.3125,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,path_2,10.03,0,200.62,0,0.0,0.62,0.0,0.62
165,110.3125,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,path_2,11.03,0,100.31,0,0.0,0.0,0.0,0.0
166,120.3125,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,path_2,12.03,0,110.31,0,0.0,0.0,0.0,0.0
167,130.3125,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,path_2,13.03,0,120.31,0,0.0,0.0,0.0,0.0
168,140.3125,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,path_2,14.03,0,130.31,0,0.0,0.0,0.0,0.0
169,150.3125,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,path_2,15.03,0,140.31,0,0.0,0.0,0.0,0.0
170,160.3125,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,path_2,16.03,0,150.31,0,0.0,0.0,0.0,0.0
171,170.3125,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,path_2,17.03,0,160.31,0,0.0,0.0,0.0,0.0
172,180.3125,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,path_2,18.03,0,170.31,0,0.0,0.0,0.0,0.0
173,190.3125,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,path_2,19.03,0,180.31,0,0.0,0.0,0.0,0.0
174,200.3125,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,path_2,20.03,0,190.31,0,0.0,0.0,0.0,0.0
175,100.15625,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,path_2,10.02,0,200.31,0,0.0,0.31,0.0,0.31
176,110.15625,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,path_2,11.02,0,100.16,0,0.0,0.0,0.0,0.0
177,120.15625,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,path_2,12.02,0,110.16,0,0.0,0.0,0.0,0.0
178,130.15625,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,path_2,13.02,0,120.16,0,0.0,0.0,0.0,0.0
179,140.15625,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,path_2,14.02,0,130.16,0,0.0,0.0,0.0,0.0
180,150.15625,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,path_2,15.02,0,140.16,0,0.0,0.0,0.0,0.0
181,160.15625,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,path_2,16.02,0,150.16,0,0.0,0.0,0.0,0.0
182,170.15625,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,path_2,17.02,0,160.16,0,0.0,0.0,0.0,0.0
183,180.15625,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,path_2,18.02,0,170.16,0,0.0,0.0,0.0,0.0
184,190.15625,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,path_2,19.02,0,180.16,0,0.0,0.0,0.0,0.0
185,200.15625,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,path_2,20.02,0,190.16,0,0.0,0.0,0.0,0.0
186,100.078125,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,path_2,10.01,0,200.16,0,0.0,0.16,0.0,0.16
187,110.078125,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,path_2,11.01,0,100.08,0,0.0,0.0,0.0,0.0
188,120.078125,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,path_2,12.01,0,110.08,0,0.0,0.0,0.0,0.0
189,130.078125,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,path_2,13.01,0,120.08,0,0.0,0.0,0.0,0.0
190,140.078125,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,path_2,14.01,0,130.08,0,0.0,0.0,0.0,0.0
191,150.078125,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,path_2,15.01,0,140.08,0,0.0,0.0,0.0,0.0
192,160.078125,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,path_2,16.01,0,150.08,0,0.0,0.0,0.0,0.0
193,170.078125,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,path_2,17.01,0,160.08,0,0.0,0.0,0.0,0.0
194,180.078125,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,path_2,18.01,0,170.08,0,0.0,0.0,0.0,0.0
195,190.078125,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,path_2,19.01,0,180.08,0,0.0,0.0,0.0,0.0
196,200.078125,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,path_2,20.01,0,190.08,0,0.0,0.0,0.0,0.0
197,100.0390625,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.08,0,0.0,0.08,0.0,0.08
198,110.0390625,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.04,0,0.0,0.0,0.0,0.0
199,120.0390625,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.04,0,0.0,0.0,0.0,0.0
200,130.0390625,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.04,0,0.0,0.0,0.0,0.0
201,140.0390625,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.04,0,0.0,0.0,0.0,0.0
202,150.0390625,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.04,0,0.0,0.0,0.0,0.0
203,160.0390625,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.04,0,0.0,0.0,0.0,0.0
204,170.0390625,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.04,0,0.0,0.0,0.0,0.0
205,180.0390625,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.04,0,0.0,0.0,0.0,0.0
206,190.0390625,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.04,0,0.0,0.0,0.0,0.0
207,200.0390625,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.04,0,0.0,0.0,0.0,0.0
208,100.01953125,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.04,0,0.0,0.04,0.0,0.04
209,110.01953125,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.02,0,0.0,0.0,0.0,0.0
210,120.01953125,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.02,0,0.0,0.0,0.0,0.0
211,130.01953125,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.02,0,0.0,0.0,0.0,0.0
212,140.01953125,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.02,0,0.0,0.0,0.0,0.0
213,150.01953125,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.02,0,0.0,0.0,0.0,0.0
214,160.01953125,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.02,0,0.0,0.0,0.0,0.0
215,170.01953125,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.02,0,0.0,0.0,0.0,0.0
216,180.01953125,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.02,0,0.0,0.0,0.0,0.0
217,190.01953125,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.02,0,0.0,0.0,0.0,0.0
218,200.01953125,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.02,0,0.0,0.0,0.0,0.0
219,100.009765625,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.02,0,0.0,0.02,0.0,0.02
220,110.009765625,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.01,0,0.0,0.0,0.0,0.0
221,120.009765625,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.01,0,0.0,0.0,0.0,0.0
222,130.009765625,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.01,0,0.0,0.0,0.0,0.0
223,140.009765625,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.01,0,0.0,0.0,0.0,0.0
224,150.009765625,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.01,0,0.0,0.0,0.0,0.0
225,160.009765625,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.01,0,0.0,0.0,0.0,0.0
226,170.009765625,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.01,0,0.0,0.0,0.0,0.0
227,180.009765625,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.01,0,0.0,0.0,0.0,0.0
228,190.009765625,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.01,0,0.0,0.0,0.0,0.0
229,200.009765625,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.01,0,0.0,0.0,0.0,0.0
230,100.0048828125,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.01,0,0.0,0.01,0.0,0.01
231,110.0048828125,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
232,120.0048828125,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
233,130.0048828125,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
234,140.0048828125,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.0,0,0.0,0.0,0.0,0.0
235,150.0048828125,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.0,0,0.0,0.0,0.0,0.0
236,160.0048828125,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.0,0,0.0,0.0,0.0,0.0
237,170.0048828125,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
238,180.0048828125,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
