timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,agent_25_path,agent_25_cwnd,agent_26_path,agent_26_cwnd,agent_27_path,agent_27_cwnd,agent_28_path,agent_28_cwnd,agent_29_path,agent_29_cwnd,agent_30_path,agent_30_cwnd,agent_31_path,agent_31_cwnd,agent_32_path,agent_32_cwnd,agent_33_path,agent_33_cwnd,agent_34_path,agent_34_cwnd,agent_35_path,agent_35_cwnd,agent_36_path,agent_36_cwnd,agent_37_path,agent_37_cwnd,agent_38_path,agent_38_cwnd,agent_39_path,agent_39_cwnd,agent_40_path,agent_40_cwnd,agent_41_path,agent_41_cwnd,agent_42_path,agent_42_cwnd,agent_43_path,agent_43_cwnd,agent_44_path,agent_44_cwnd,agent_45_path,agent_45_cwnd,agent_46_path,agent_46_cwnd,agent_47_path,agent_47_cwnd,agent_48_path,agent_48_cwnd,agent_49_path,agent_49_cwnd,agent_50_path,agent_50_cwnd,agent_51_path,agent_51_cwnd,agent_52_path,agent_52_cwnd,agent_53_path,agent_53_cwnd,agent_54_path,agent_54_cwnd,agent_55_path,agent_55_cwnd,agent_56_path,agent_56_cwnd,agent_57_path,agent_57_cwnd,agent_58_path,agent_58_cwnd,agent_59_path,agent_59_cwnd,agent_60_path,agent_60_cwnd,agent_61_path,agent_61_cwnd,agent_62_path,agent_62_cwnd,agent_63_path,agent_63_cwnd,agent_64_path,agent_64_cwnd,agent_65_path,agent_65_cwnd,agent_66_path,agent_66_cwnd,agent_67_path,agent_67_cwnd,agent_68_path,agent_68_cwnd,agent_69_path,agent_69_cwnd,agent_70_path,agent_70_cwnd,agent_71_path,agent_71_cwnd,agent_72_path,agent_72_cwnd,agent_73_path,agent_73_cwnd,agent_74_path,agent_74_cwnd,agent_75_path,agent_75_cwnd,agent_76_path,agent_76_cwnd,agent_77_path,agent_77_cwnd,agent_78_path,agent_78_cwnd,agent_79_path,agent_79_cwnd,agent_80_path,agent_80_cwnd,agent_81_path,agent_81_cwnd,agent_82_path,agent_82_cwnd,agent_83_path,agent_83_cwnd,agent_84_path,agent_84_cwnd,agent_85_path,agent_85_cwnd,agent_86_path,agent_86_cwnd,agent_87_path,agent_87_cwnd,agent_88_path,agent_88_cwnd,agent_89_path,agent_89_cwnd,agent_90_path,agent_90_cwnd,agent_91_path,agent_91_cwnd,agent_92_path,agent_92_cwnd,agent_93_path,agent_93_cwnd,agent_94_path,agent_94_cwnd,agent_95_path,agent_95_cwnd,agent_96_path,agent_96_cwnd,agent_97_path,agent_97_cwnd,agent_98_path,agent_98_cwnd,agent_99_path,agent_99_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
170,404.3749910593033,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_3,6.5,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_1,3.38,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,path_2,4.12,93.13,156.25,55.0,0.0,0.0,0.0,0.0
171,244.68749552965164,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_3,7.5,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.62,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_1,1.69,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,path_2,2.06,133.13,206.25,65.0,33.13,6.25,0.0,39.38
172,344.68749552965164,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_3,8.5,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.62,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_1,2.69,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,path_2,3.06,66.56,103.12,75.0,0.0,0.0,0.0,0.0
173,298.9062447845936,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_3,4.25,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.31,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,path_2,4.06,106.56,153.12,85.0,6.56,0.0,5.0,11.56
174,247.34374776482582,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_3,5.25,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.31,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,path_2,2.03,53.28,203.12,42.5,0.0,3.12,0.0,3.12
175,347.3437477648258,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_3,6.25,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_1,3.34,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,path_2,3.03,93.28,101.56,52.5,0.0,0.0,0.0,0.0
176,340.7031223922968,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_3,7.25,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.66,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_1,1.67,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,path_2,4.03,133.28,151.56,62.5,33.28,0.0,0.0,33.28
177,289.9218738824129,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_3,8.25,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.66,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_1,2.67,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,path_2,2.02,66.64,201.56,72.5,0.0,1.56,0.0,1.56
178,245.3515611961484,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_3,4.12,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.33,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_1,1.34,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,path_2,3.02,106.64,100.78,82.5,6.64,0.0,2.5,9.14
179,345.3515611961484,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_3,5.12,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.33,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_1,2.34,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,path_2,4.02,53.32,150.78,41.25,0.0,0.0,0.0,0.0
180,261.56249925494194,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_3,6.12,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.0,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,path_2,2.01,93.32,200.78,51.25,0.0,0.78,0.0,0.78
181,361.56249925494194,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_3,7.12,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.0,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,path_2,3.01,49.92,150.39,61.25,0.0,0.0,0.0,0.0
182,273.86718712747097,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_3,8.12,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,path_2,1.5,64.92,225.39,71.25,0.0,25.39,0.0,25.39
183,323.24218712747097,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_3,4.06,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,path_2,2.5,79.92,112.7,81.25,0.0,0.0,1.25,1.25
